,Name,Legendary,Type 1,Type 2,Power,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
1,RayquazaMega Rayquaza,1,Dragon,Flying,780,105,180,100,180,100,115
2,MewtwoMega Mewtwo Y,1,Psychic,No Type 2,780,106,150,70,194,120,140
3,MewtwoMega Mewtwo X,1,Psychic,Fighting,780,106,190,100,154,100,130
4,KyogrePrimal Kyogre,1,Water,No Type 2,770,100,150,90,180,160,90
5,GroudonPrimal Groudon,1,Ground,Fire,770,100,180,160,150,90,90
6,Arceus,1,Normal,No Type 2,720,120,120,120,120,120,120
7,KyuremWhite Kyurem,1,Dragon,Ice,700,125,120,90,170,100,95
8,KyuremBlack Kyurem,1,Dragon,Ice,700,125,170,100,120,90,95
9,SalamenceMega Salamence,0,Dragon,Flying,700,95,145,130,120,90,120
10,MetagrossMega Metagross,0,Steel,Psychic,700,80,145,150,105,110,110
